eProcedures_03,ProcedureCodeDescr
102957003,Neurological finding
103579009,Race
103698003,Patient referral to non-physician provider
103715008,Removal of catheter
103720008,Elevation
103744005,Administration of intravenous fluids
103973002,"A,B blood group antibody identification"
104092009,"Hemogram, automated, with red blood cell, white blood cell, hemoglobin, hematocrit, Indices, Platelet count, and automated partial white blood cell differential"
10442004,Splint maintenance
104589004,"Chloride measurement, blood"
104598001,Chymopapain measurement
104613001,Creatine kinase MB isoenzyme measurement
104686004,"Glucose measurement, blood, test strip"
104690002,"Glucose measurement, post glucose dose"
1048003,Capillary specimen collection
104847001,Oxygen saturation measurement
105000003,Troponin measurement
105382002,Cooling the patient
105723007,Body temperature finding
105787005,"Belt/binder, device"
1058004,"Helicopter, device"
106066004,Cardiac rhythm AND/OR rate finding
106205006,Hemostasis related substance
107411000119108,Female genital mutilation type 4
10756001,Product containing haloperidol
107724000,Patient transfer
108051000119101,Mandibular laterognathia
108252007,Laboratory procedure
108283006,Ultrasound procedure on cardiovascular system
108418007,Product containing ondansetron
10849003,Removal of foreign body
108512006,Product containing ketorolac
108624006,Product containing ipratropium
109006003,Product containing tranexamic acid
10904000,Orthostatic body position
11115001,Thromboxane A>2<
11140008,"Respiratory assist, manual"
112115002,Oxytocin
112798008,Insertion of endotracheal tube
113018007,Cardioassist
113152007,Application of ice
113435002,Arthrobacter crystallopoietes
1137581004,Nose clip
1141760009,Continuous positive airway pressure bilevel positive airway pressure face mask
11429006,Consultation
1149092001,Positive pressure airway ventilation
1156871006,Wellness record
115979005,Stabilization
116154003,Patient
116328000,Physical examination maneuver related to cervical spine
116332006,Physical examination maneuver related to the spine
116762002,Administration of blood product
116795008,Transfusion of cryoprecipitate
116859006,Transfusion of blood product
116861002,Transfusion of fresh frozen plasma
116863004,Transfusion of red blood cells
116865006,Administration of albumin
116867003,Blood product unit disposition transfused
117007006,Titration method
117010004,Urine culture
118185001,Finding related to pregnancy
118216002,Labor finding
118227000,Vital signs finding
118246004,Laboratory test finding
118414001,"Pressure dressing, device"
118416004,"Wound packing material, device"
118431008,Fluid for intravenous administration
118481004,Strapping procedure
1186618000,Bilevel artificial ventilation
118669005,Procedure on respiratory system
118702008,Procedure on upper extremity
118797008,Procedure on heart
118884004,Procedure on spinal cord
118885003,Procedure on brain
119265000,Assisting
119297000,Blood specimen
119711004,Nose closure
122494005,Structure of cervical vertebral column
122545008,Stimulation procedure
122555007,Venous blood specimen
122869004,Measurement procedure
122944000,Reduction of dislocation
1230043004,Positioning of head
1230102001,Moving subject to standing position
1251443007,Construction of stoma of thorax
1254763003,Carbon dioxide sampling nasal cannula
1255879001,Administration of nitric oxide
1259025002,Heated and humidified high flow oxygen therapy using nasal cannula
1268297002,Umbilical venous catheter
127584007,Adjustment of stabilizing device
127606004,Therapeutic phlebotomy
128538000,Removal of device
1287359005,Rapid Arterial Occlusion Evaluation Scale
12891006,Application of knee immobilizer
128962004,Hemodynamic physiologic challenge
128968000,Vagal stimulation physiologic challenge
129007004,Feeding
1290630003,Immobilization of spine using spine board
129090007,Carotid sinus massage procedure phase
129112001,Aspiration of trachea
129113006,"Intra-aortic balloon pump, device"
129121000,"Tracheostomy tube, device"
129236007,Open approach - access
129265001,Evaluation - action
129326001,Injection - action
129332006,Irrigation - action
129411004,Traction - action
129415008,Extraction - action
131148009,Bleeding
13142009,Direct laryngoscopy with insertion of obturator
1333003,"Emesis basin, device"
133879001,Monitoring of patient temperature
133880003,Induction of emesis
133901003,Burn care
133905007,Delivery room care
133909001,Maintenance of device
133918004,Comfort measures
133921002,Emotional support
133936004,Adult
13569004,Transfusion of plasma
135840009,Blood pressure monitoring
135877001,Stroke risk
1366004,Inhalation therapy procedure
13855007,"Pillow, device"
14089001,Red blood cell count
14106009,"Cardiac pacemaker, device"
14152002,Intravenous infusion
14393002,Wedge pressure determination
14431003,"Electrocardiogram, single lead"
1461000205102,Digital thermometer
14734007,Administrative procedure
14766002,Aspiration
156009,"Spine board, device"
15631002,"Application of dressing, minor"
158967008,Consultant physician
159205002,Aeronautical engineer - trainee
159513002,Parking/toll fee collector
16076005,Prescription
16100001,Death diagnosis (contextual qualifier)
162498009,Symptom not changed
16254007,Lipid panel
162673000,General examination of patient
162674006,Depth of general examination
16310003,Ultrasonography
163497009,Obstetric examination
16378004,Platelet
164780005,Jugular vein catheterization
164783007,Ambulatory blood pressure recording
164931005,ST elevation
165077006,Intracardiac pressure
166312007,Blood chemistry
16650009,"Splint, device"
166888009,Blood glucose method
166900001,Glucometer blood sugar
166921001,Blood glucose within reference range
167018008,Blood gas measurement
167252002,Urine pregnancy test
168504009,Radiology in X-ray department
168759005,Abdominal obstetric X-ray
16883004,"Endotracheal intubation, emergency procedure"
169064005,Computed tomography normal
169069000,Computed tomography of chest
169072007,Computed tomography scan - whole body
16912001,Hazardous physical site
169836001,Birth of child
170099002,Child examination - birth
170497006,Isolation because of infection
170499009,Isolation of infection contact
170512001,Control of bedbugs
170516003,Notification of disease
170600009,Stroke monitoring
170677006,Psychiatric disorder monitoring
170753006,Understands diet - diabetes
170798000,Treatment of obesity changed
170988002,Relative counseled
171007003,Counseling for bereavement
17102003,"Nasogastric tube, device"
171397002,Medical examination for suspected condition
172819009,Packing of cavity of nose
173067007,Cricothyroidotomy
173280002,Replantation of tooth
173765009,Attention to gastrostomy tube
17404008,"Cardiac compression board, device"
175097002,Endocardial excision of arrhythmogenic focus
175180005,Decompression of cardiac tamponade
175852005,Flushing of central line
175853000,Removal of central venous line
17636008,Specimen collection
177184002,Normal delivery procedure
179208004,Apply Thomas splint traction
180207008,Intravenous blood transfusion of packed cells
180208003,Intravenous blood transfusion of platelets
180333002,Body temperature modification and control
18038006,Protection of surroundings from individual
180640008,Approach via tracheostomy
18207002,Blood urea nitrogen/creatinine ratio
182524008,Attention to urinary catheter
182525009,Clamping of urinary catheter
182531007,Dressing of wound
18255002,Structure of middle phalanx of third toe
182555002,Application of bandage
182556001,Pelvic sling
182557005,Immobilization by bandaging
182558000,Immobilization by sling
182561004,Immobilization of wound
182605004,Packing for hemorrhage
182656008,General body warming therapy
182660006,Cold therapy
182661005,Local cooling therapy
182682004,Emergency laryngeal intubation
182686001,Endotracheal respiratory assistance
182692007,Nasopharyngeal airway insertion
182705007,Tension pneumothorax relief
182709001,Laryngeal intubation for inhalation
182771004,Informed consent for procedure
182777000,Monitoring of patient
182796001,Intracranial pressure monitoring regime
182803009,Cardiac emergency monitoring
182810003,Intensive care monitoring
182814007,Emergency dressing
182832007,Procedure related to management of drug administration
182833002,Medication given
182878004,Medication increased
182879007,Medication decreased
182970005,Pain relief
183094000,Tender loving care
183189003,Rigid collar
183190007,Flexible collar
183192004,Shoulder abduction brace
183463008,Trauma emergency hospital admission
184085002,Patient moved in area
184300000,Found dead at accident site
184966003,Police request to attend
185004005,Medical report received
185087000,Notifications
185317003,Telephone encounter
185381007,Repeat medication check
18540005,Suction of newborn
185406000,Ambulance request for patient
185467006,Home visit for acute condition
185468001,Home visit for chronic condition
185494005,In-house ultrasound
185685007,Adult immunization - first call
18590009,Cardiac pacing
18629005,Administration of drug or medicament
18649001,Rectal temperature taking
18723003,Demand pacing
1912002,Fall
19227008,Foreign body
19257004,"Defibrillator, device"
19314006,Seal
19328000,"Blanket, device"
19433002,Direct laryngoscopy with foreign body removal
19821003,Carboxyhemoglobin measurement
19861002,Intermittent positive pressure breathing treatment with nebulized medication
199746004,Obstructed labor
20135006,Screening procedure
20568009,"Urinary catheter, device"
20655006,Application of tourniquet
20762007,Application of electric heating pad
21079000,"Carbon monoxide analyzer, device"
21641000175100,Adult not examined
21943005,Hot water bath hydrotherapy
22206003,"Application of dressing, occlusive plastic"
22298006,Myocardial infarction
223438000,Recommendation to discontinue a procedure
223451005,Recommendation to report signs and symptoms
223454002,Assisting with activity
223458004,Informing
223461003,Informing about what is happening
223484005,Discussion about treatment
224887004,Hospital waiting room
224965009,Grief finding
225065004,Flushing of central venous catheter by injection of heparin
225066003,Removal of intravenous cannula
225078004,Checking position of nasogastric tube
225088003,Insertion of indwelling urethral catheter
225113003,Timed urine collection
225116006,Irrigation of wound
225150002,Cleaning wound
225153000,Application of adhesive skin closure
225157004,Intraosseous injection
225158009,Auscultation of the fetal heart
225170008,Applying hemostatic swab
225216003,Acknowledging anxiety
225219005,Verbal communication interventions
225284006,Transfusing whole blood under pressure
225285007,Giving oral fluid
225286008,Alternating the patient's position
225287004,Procedures relating to positioning and support
225288009,Environmental care procedure
225313009,Supervision
225317005,Restriction of movement
225343006,Assessment of needs
225358003,Wound care
225372007,Total parenteral nutrition
225378006,Ongoing assessment of behavior
225390008,Triage
225391007,Injury assessment
225395003,Wound assessment
225398001,Neurological assessment
225399009,Pain assessment
225606002,Abnormal movement
225622001,Breathalyser test
225692006,Applying eye pad and bandage
225696009,Applying eye shield
225697000,Covering eye
225708008,Precordial thump
225711009,Collection of nasal pharyngeal aspirate
225713007,Removal of vomit from airway
225715000,Endotracheal tube suction
225716004,Reposition endotracheal tube
225717008,Check endotracheal tube is secure
225718003,Checking position of endotracheal tube
225885004,Health assessment
225886003,Medical assessment
225994009,Placing patient in comfortable position
225998007,Application of occlusive dressing to pressure injury
226003000,Maintaining patient's safety
226004006,Medical equipment assessment
226005007,Care of central line
226051008,Provision of lift
22633006,"Vaginal delivery, medical personnel present"
2267008,Changing tracheostomy tube
22778000,Venipuncture
228261003,Buckle
228597006,Provision of collar
228603009,Adjusting of splint
228604003,Checking of splint
228615008,Provision of transport
228621007,Provision of environmental control system
229059009,Report
229238007,Moving between two positions
229408004,Mobilization of the spine
229409007,Mobilization of the cervical spine
229548005,Stretch splinting
229571007,Heat pad treatment
229578001,Ice bath treatment
229583009,Chemically-activated ice pack treatment
229585002,Cold pack treatment
229824005,Positioning patient
229914003,Nasogastric feeding
230040009,Airway suction technique
230114001,Central line feeding
230690007,Cerebrovascular accident
230937006,Procedure for monitoring intracranial pressure
231061006,Cerebrospinal fluid collection
231107005,Acupressure
231155005,Common digital nerve block in the hand
231361000,Attention to catheter
23248003,Taking swab for microbiology
232574005,Removal of foreign body from larynx
232613003,Attention to tracheostomy
232663008,Airway procedure
232664002,Manual establishment of airway
232665001,Chin lift
232666000,Jaw thrust
232667009,Airway obtained by head extension
232670008,Nasal laryngoscopy
232673005,Obturator airway insertion
232674004,Orotracheal intubation
232675003,Oral intubation awake
232678001,Orotracheal fiberoptic intubation
232679009,Nasotracheal intubation
232680007,Nasal intubation awake
232681006,Blind nasal intubation
232683009,Cricothyroidotomy tube insertion
232685002,Insertion of tracheostomy tube
232686001,Insertion of tracheal T-tube
232689008,Percutaneous cricothyroidotomy
232690004,Percutaneous dilatational cricothyroidotomy
232692007,Open cricothyroidotomy
232694008,Deflation of tube cuff
232701003,Nasopharyngeal suction
232702005,Orotracheal suction
232703000,Tracheal suction via tracheostomy
232706008,Airway clearance by finger sweep
232707004,Removal of foreign body from airway
232708009,Removal of device from airway
232711005,Removal of airway
232967006,Implantation of left cardiac ventricular assist device
232969009,Cardiac support using extracorporeal membrane oxygenation circuitry
233169004,Automatic defibrillator procedure
233175008,Temporary cardiac pacemaker procedure
233176009,Direct temporary cardiac pacemaker procedure
233178005,Insertion of endocardial electrode for temporary cardiac pacing
233181000,Transthoracic cardiac pacing procedure
233397000,Division of subclavian artery
233419004,Application of direct pressure to artery
233441004,Adjustment of venous stent
233516009,Femoral artery cannula insertion
233519002,Umbilical artery cannula insertion
233520008,Insertion of peripheral venous cannula into peripheral vein
233526002,Insertion of peripheral venous cannula into scalp vein
233527006,Central venous cannula insertion
233533002,Central venous cannula insertion via umbilical vein
233550000,Cannulation of subcutaneous reservoir
233562001,Intra-osseous infusion
233573008,Extracorporeal membrane oxygenation
233645004,Tension pneumothorax
233838001,Acute posterior myocardial infarction
235159007,Percutaneous endoscopic insertion of gastrostomy tube
235422004,Insertion of nasoduodenal tube
235423009,Insertion of nasojejunal tube
235425002,Insertion of orogastric tube
235439002,Removal of orogastric tube
235444009,Attention to gastrointestinal tract tube
235448007,Attention to orogastric tube
23562009,"Household ventilator, device"
236239008,Urethral catheter procedure
23667007,Term pregnancy delivered
23690002,Abdominal thrust
236973005,Delivery procedure
236994008,Placental delivery procedure
236995009,Uterine massage
236996005,Abdominal uterine fundal massage
237623001,Acute hyperglycemia
238150007,Sepsis syndrome
238181003,Procedure on spine
238247000,Umbilical cord procedure
238248005,Umbilical cord clamping
238327005,Chest wall procedure
23852006,Cardiac monitoring
2386002,Reduction of closed patellar dislocation
239516002,Monitoring procedure
239644006,Application of pelvic traction
239655006,Application of skeletal traction to lower limb
239656007,Application of skeletal traction via the femur
239659000,Adjustment of traction system
239693001,Application of triangular sling
239694007,Application of collar and cuff sling
23973005,"Indwelling urinary catheter, device"
24099007,Oxygen
241019003,Packing of wound
241026003,Procedures to drains
241276008,Injection of indwelling catheter
241578008,Computed tomography of cervical spine
241689008,Rapid sequence induction
241695009,Maintenance of general anesthesia
241702005,Induction of neuromuscular blockade
241704006,Induction of sedation
241716000,Patient controlled analgesia
241722009,Application of lubricant to eye
241725006,Preoxygenation
241726007,Application of cricoid pressure
241730005,Tourniquet procedure
241736004,Manual tourniquet application
241737008,Tourniquet release
241740008,Active warming of patient
241741007,Active cooling of patient
241744004,Reduction of heat loss by insulation
242987005,Injury of unknown intent due to motor vehicle crash
243132000,Inhaled drug administration
243140006,Lung inflation by intermittent compression of reservoir bag
243141005,Mechanically assisted spontaneous ventilation
243142003,Dual pressure spontaneous ventilation support
243150007,Assist control ventilation
243153009,High frequency positive pressure ventilation
243161004,Positive end expiratory pressure increased
243162006,Positive end expiratory pressure increased to optimal positive end expiratory pressure
243164007,Positive end expiratory pressure reduced
243179000,Basic life support
243180002,Expired air ventilation
243184006,Ventilation with self-inflating bag
243185007,Advanced life support
243222002,Oral rehydration therapy
243781005,Blood sampling from extracorporeal membrane oxygenation circuit
243788004,Child examination
24456005,Injection of soft tissue
245581009,Emergency examination for triage
245857005,Stoma
246106000,Control
246273001,Patient position
246482009,Gel used
246508008,Temperature
24727006,Temperature gradient studies
248242009,General physical finding
248264000,No complaints
248553004,No obstruction of airway
248753002,Capillary refill
248983002,Obstetric history
24932003,Exposure to (contextual qualifier)
249344003,Variation in patency of nasal airway
249366005,Bleeding from nose
249954005,Movement against gravity
250373003,Blood transfusion finding
250410007,Test temperature
250417005,"Glucose concentration, test strip measurement"
250546000,Measurement of partial pressure of oxygen in blood
250554003,Measurement of oxygen saturation at periphery
250555002,Blood oxygen concentration measurement
250564007,Measurement of partial pressure of carbon dioxide in blood
250568005,Measurement of transcutaneous partial pressure of carbon dioxide
250774007,Inspired oxygen concentration
250779002,Oxygen concentration in equipment
250784008,End tidal carbon dioxide concentration
250788006,Expired carbon dioxide tension
250790007,End tidal carbon dioxide tension
250825003,Ambient temperature
250854009,Positive end expiratory pressure
250863006,Capnograph waveform
250870006,Ventilator finding
250874002,Ventilator delivered tidal volume
250875001,Ventilator delivered minute volume
250876000,Ventilator rate
250882002,Intravenous fluid warmer temperature
250980009,Cardioversion
25104002,Haloperidol measurement
251076008,Non-invasive arterial pressure
251149006,Cardiac rhythm type
251285001,Extracorporeal gas exchange finding
251586001,Pain threshold
251992000,Fluid intake
252090008,Rewarming time (tissue perfusion)
252275004,Hematology test
252398009,Culture - general
252417001,24 Hour electrocardiogram
252465000,Pulse oximetry
25265005,Did not receive therapy or drug for (contextual qualifier)
252663003,Carbon dioxide breath test
2528003,Viremia
252832004,Intraocular pressure test
255407002,Neonatal
255560000,Intravenous
255765007,Fluid
256395009,Platelet product
256401009,Cryoprecipitate
257245000,Yankauer suction catheter
257268009,Laryngeal mask
257279004,Single lumen catheter
257280001,Double lumen catheter
257294000,Thomas splint
257307004,Esophageal obturator airway
257369004,Single lumen tube
257371004,Replogle tube
257381000,Safety equipment
257391006,Head restraint
257393009,Child seat held by adult belt
257462007,Tracheal tube
257467001,Electrocardiogram lead
257883005,Lubrication
257884004,Immobilization - action
258110002,Saline method
258141001,Lifting
258144009,Position change
258150004,Transmission
258181008,Electrocardiogram analysis
258500001,Nasopharyngeal swab
258633000,Swan-Ganz catheter tip
258643002,Chest drain
259268001,Isopropyl alcohol
260317009,Roman numeral IV
260413007,None
260414001,Nothing
260507000,Access
260549005,Orogastric
260617000,Intranasal approach
260915005,Inspiratory/expiratory ratio
260999003,Closed-circuit suction catheter
261039008,Valsalva maneuver
261169004,Posterolateral thoracotomy
261241001,Arterial line
261258006,Extracorporeal membrane oxygenation circuit
26128008,"Bougie, device"
261327007,Bulk carrier
261352009,Face mask
261365000,Hemostatic gauze
261382003,Mask
261492007,Anterolateral thoracotomy
261512006,Cooling of intravenous fluid
261754007,Continuous infusion
262139008,Sensory
262278000,Warming intravenous fluid technique
263536004,Communication
263699000,Cardiac activity
26370007,Medicinal product acting as hemostatic
263703002,Changed status
263720003,Compression - action
263904004,Traumatic
264012001,Gastrogastric
26412008,"Endotracheal tube, device"
264224004,Supraglottic
264598005,Oximetry
264957007,Insertion of pleural tube drain
265548004,Attention to central venous catheter
26604007,Complete blood count
266686005,Procedures relating to splintage and immobilization
266687001,Bandaging and sling support
266694003,Heat therapy
266700009,Assisted breathing
266706003,Continuous electrocardiogram monitoring
266765001,Indwelling catheter inserted
266768004,Indwelling catheter removed
266815003,Intramuscular drug injection
268400002,12 lead electrocardiogram
268445003,Ultrasound scan - obstetric
268565007,Adult health examination
268970009,Central nervous system examination
26906007,"Application of dressing, pressure"
269944001,Nasal swab taken
270115005,Unexpected death-Coroner told
270352002,Medical examinations/reports
27036008,"Bed board, device"
27051004,"pH measurement, arterial"
270982000,Serum lactate measurement
271061004,Random blood glucose measurement
271062006,Fasting blood glucose measurement
271280005,Removal of endotracheal tube
27171005,Urinalysis
271921002,Electrocardiogram finding
271924005,Neurological test finding
272189001,Ventilator equipment
272379006,Event
273288008,Assessment of motor and process skills
273346002,Assessment scales Ca-De
273459009,FIRST screening test
273633002,Motor assessment scale
273749007,Respiratory index
274414006,Laryngoscopy to remove object
274450004,Dislocated shoulder reduction
274456005,Reduction of dislocation of patella
274475000,Pneumatic splinting
274486003,Cervical collar neck traction
274488002,Fracture - traction
274491002,Nasal packing for control of hemorrhage
274504000,Umbilical vessel catheterization
274508002,Postoperative hemorrhage control
274663001,Acute pain
274767007,No abnormality detected on examination of spine
274969000,Anterior tracheostomy
275069007,Maintenance of drainage tube of kidney
27509001,Safety inspection
275641000,Arrange care by others
275810004,BM stix glucose measurement
275931000,Administration of prophylactic aspirin for ischemic heart disease
276021004,Ultrasonography of carotid artery
276272002,Catheter procedure
27638005,Product containing alteplase
276732005,Apneic oxygenation
277337007,Surface landmark technique
277360004,Massive blood transfusion
277381004,Stroke index
277762005,Lumbar puncture
277917001,Thoracic impedance cardiography
277923006,Pulse oximetry waveform
277971006,Extracorporeal circuit equipment
278211009,Printed material
278292003,Ultrasound imaging - action
278296000,Drainage of pleural cavity
278297009,Blood gas analysis
278414003,Pain management
278417005,Control of room temperature
278450005,Finger-prick sampling
278505005,Application of padding
27929005,Arteriovenous fistulization
27991004,"Thermometer, device"
280361007,Tracheostomy stoma
281078001,Education about alcohol consumption
281420003,Bilateral lung ventilation
281568006,Fetal heart monitoring
281572005,Direct current cardiac shock
281582006,Pneumothorax relief
281613004,Decompression - action
281789004,Antibiotic therapy
281790008,Intravenous antibiotic therapy
281800008,Intravenous fluid replacement
282201001,Difficulty walking down stairs
282390008,Unit of whole blood analysis
28261000,Beta-glucosidase measurement
282628002,Does roll on to side
28400003,"Passive ventilation, function"
284019003,Airway pressure monitoring
284021008,Electrocardiogram automated dysrhythmia monitoring
284026003,Core temperature monitoring
284029005,Respired carbon dioxide monitoring
284034009,Pulse oximetry monitoring
284036006,Equipment monitoring
284366008,Examination of body system
284394000,Examination of spine
284405008,Examination of cervical spine
284646009,Spitting at other person
285034004,Able to manage medication
28520004,Venipuncture for blood test
285403007,Mechanical compression
28651003,Orthostatic hypotension
286861005,Suprapubic catheter
287331001,Esophageal foreign body removal by manipulation
28760000,Laryngoscopy
287630006,Immobilization by splinting
288144001,Splinting of fracture
288161003,Orthopedic device application
288170000,Packed blood cell transfusion
288176006,Circulation maintenance
288335007,Difficulty lifting
288795007,Unable to ask questions
288883002,Ability to eat
288969000,Able to spit
289133003,Button gastrostomy feeding
289909005,"Labor, function"
289971007,Ventilator component
291005,"Atomizer, device"
29190006,Fentanyl citrate
29303009,Electrocardiographic procedure
297109004,Magill breathing circuit
297236007,Removal of object
297751002,Infusion of saline solution
298391004,Cervical spine deformity
298488000,Cervical spine stress test positive
298489008,Cervical spine stress test negative
299403002,Stroke test positive
299404008,Stroke test negative
300237004,Tooth problem
30088009,Blood culture
301113001,Finding of heart rate
301151001,Peripheral pulse present
301153003,Carotid pulse present
301163006,Carotid pulse absent
301784005,Ileostomy operation
301842006,Intravenous blood transfusion
302083008,Finding of Apgar score
302108003,Tracheostomy present
302109006,Gastrostomy present
302111002,Ileostomy present
302112009,Colostomy present
302113004,Urostomy present
302204005,Ultrasound - action
302353008,Attention to jejunostomy
302421003,Removal of foreign body from skin
302488007,Application of traction using a traction device
302776009,Central venous cannula insertion via jugular vein
302789003,Capillary blood glucose measurement
303122009,Crewmember
303653007,Computed tomography of head
303727009,Arterial catheter
303728004,Venous catheter
303806006,Assessment of burn injuries
30381006,Bleeding precautions
304114006,Spinal approach
304342003,Normal range of cervical spine movement
304495004,"Monitoring of blood pressure, temperature, pulse rate and respiratory rate"
304561000,Informing health care professional
304562007,Informing doctor
