eProcedures_03,ProcedureCodeDescr
304577004,Humidified oxygen therapy
304631003,Head position finding
304867008,Secure attachment
305060004,Patient care statuses
305398007,Admission to the mortuary
305400006,Admission to psychiatry department
305406000,Admission to radiology department
30549001,Removal of suture
306090001,Referral by social worker
306151002,Referral to public health service
306200004,Referral to trauma surgery service
306226009,Referral to mental health counseling service
306238000,Referral to Social Services
306802002,Referral to stroke service
307521008,Intravenous infusion of thrombolytic
307928008,Death administrative procedure
308005007,Language interpreter
308113006,Self-monitoring of blood glucose
308292007,Transfer of care
308561006,Report procedure
308721008,Suction clearance of nasal cavity
308739004,Repositioning
308813009,Notification status
308842001,Direct current defibrillation
309164002,Upper respiratory swab specimen
309433007,Patient warming therapy
309630000,Child referral-social services
309812005,Extubation of trachea
309845005,"Arm, brace or splint"
309849004,Pericardiocentesis
309912009,Medical department
310125001,Radiology service
310137004,Stroke service
310403001,Temperature control education
310411006,Administrative checking procedure
310583000,Suction clearance of tracheostomy tube
310813001,Observational assessment
3112006,Restraint removal
311446006,Closed reduction of fracture and traction
3116009,Blood coagulation panel
311786004,Control of saliva technique
311787008,Management of choking
31198006,Tube thoracostomy with water seal
312199007,Communications equipment
312364000,Ultrasound scan of lower limb arteries
312452009,Administration of prophylactic aspirin
312469006,Blood sodium measurement
312668007,Abnormal fetal heart rate
312831006,Arterial cannula procedure
312880001,Taking throat swab
312882009,Taking nasal swab
3130004,Monitoring of cardiac output by electrocardiogram
313006001,Doppler ultrasonography of fetal heart for heart sounds
313334002,Blood sample taken
313335001,Urine sample obtained
313418004,Continuous infusion of normal saline
313420001,Assisting with toileting
313637002,30 minute blood glucose measurement
313995005,Hemoglobin A measurement
314271007,Induction of conscious sedation
31542002,Carbon dioxide content measurement
315639002,Initial patient assessment
32352000,Jackson Pratt maintenance
32472009,"Medical helicopter, device"
32564009,Arterial specimen collection for laboratory test
32650004,"Language fluency, function"
32667006,Oropharyngeal airway device
3286006,"Patient status determination, greatly improved"
32908001,Assessment and interpretation of higher cerebral function
33230000,Activation test
3333006,"Application of short arm splint, forearm to hand, static"
333847008,Product containing ketamine
33388001,"Carbon dioxide analyzer, device"
33389009,Transfusion of whole blood
334416001,Sterile dressing pack
334438004,Absorbent cotton gauze
33463005,Liquid substance
334688000,Hydrogel dressing
334830004,Hemostatic gauze product
334940000,Arm sling
334941001,Adjustable web arm sling
334947002,Nebulizer
335084006,Elastic adhesive bandage
335125007,Heavy cotton and rubber elastic bandage
335339000,Absorbent bandage
336167007,Non-adherent dressing
336602003,Oxygen mask
336623009,Oxygen nasal cannula
33686008,"Stylet, device"
33697008,Geriatric counseling
337388004,Blood glucose testing strips
337414009,Blood glucose meter
33747003,"Glucose measurement, blood"
33879002,Administration of vaccine to produce active immunity
3390006,Verification routine
34106002,Trendelenburg position
34193001,Closed drainage of chest
3421000175104,Video screen time assessment
34475007,Intraaortic balloon pump maintenance
3457005,Patient referral
346447007,Fresh frozen plasma
34955007,Revision of automatic implantable cardioverter/defibrillator
350785008,Gauzes
354068006,Blood glucose monitoring equipment
35497000,Restraint maintenance
35683002,Phototherapy of newborn
35807001,Control of hemorrhage of nose
35963001,Removal of staples
359962006,Turning patient in bed
359965008,Moving a patient in bed
359986008,"Bilirubin, total measurement"
360004001,Radio
360056009,Automatic cardiac defibrillator
360064003,Ventricular assist device
360066001,Left ventricular assist device
360078002,Intracranial pressure catheter
360152008,Monitoring - action
360204007,Product containing opioid receptor agonist
360239007,Termination - action
360300001,Transport
360304005,Lift
36048009,Glucose measurement
360742002,Movement facilitation
361140007,Cardiac assist implant
36125001,Trauma center
361935003,Entire supreme nasal turbinate
362972006,Disorder of labor / delivery
363001008,Cardiovascular education
363049002,Death notification
363332000,Ultrasonography by mode
363563002,Entrapment
363659002,Pacing - action
364035002,Nasal airway feature
36421003,Carbon monoxide diffusing capacity measurement
364399002,Measure of fluid intake
364507005,Stroke test response
364592005,Component of Apgar score
36576007,Infusion
365811003,Finding of glucose level
365812005,Finding of blood glucose level
366199006,Pulse finding
366212008,Finding of jugular venous pulse characteristics
366380009,Finding of cervical spine - range of movement
366609000,Stroke test finding
36708009,External fetal monitor surveillance
367408005,Incision of thorax
370125004,MOVED TO
370532003,Head tilt
370771002,Maintenance of invasive device
370775006,Application of safety device
370778008,Assessment of pain control
370782005,Assessment of susceptibility for infection
370807008,Evaluation of response to medications
370814005,Identification of presence of implantable cardiac devices
370863009,Activity care assessment
370904000,Patient death or serious disability associated with intravascular air embolism that occurs while being cared for in a healthcare facility
371040005,Thrombotic stroke
371361000119107,Comprehensive metabolic panel
371524004,Clinical report
371525003,Clinical procedure report
371580005,Assessment of past history
371585000,Psychosocial assessment
371785003,Ambu bag
371786002,Pressure support ventilator
371802008,Tip manometer
371818002,Patient on intra-aortic balloon pump assist
371819005,Patient on circulatory assist
371820004,Patient ventilated
371852004,Angioplasty inflation duration
371907003,Oxygen administration by nasal cannula
371908008,Oxygen administration by mask
371911009,Measurement of blood pressure using cuff method
372033006,Hypothermia risk assessment
372034000,Implementation of hemostasis techniques
372038002,Advocacy
372040007,Confirming patient identity prior to procedure
372045002,Application of chemical hemostatic agents
372057006,Assessment of baseline neurological status
372114004,Assessment of hypovolemia risk factors
372487007,Ondansetron
372502001,Nicardipine
372518007,Ipratropium
372742009,Thrombolytic agent
372745006,Terbutaline
372750000,Labetalol
372821002,Amiodarone
372826007,Metoprolol
372877000,Heparin
372890007,Naloxone
372897005,Salbutamol
372918000,Age-specific patient education
372919008,Patient education based on identified need
373106001,Patient paced
373110003,Emergency procedure
373464007,Ketamine
373492002,Fentanyl
373529000,Morphine
37353002,Application of hot water bottle
373606000,Occlusive stroke
373671009,Specific ultrasound studies
373675000,Application of pressure bandage
373766008,Hypertonic saline
373784005,Dispensing medication
373787003,Treatment delay - patient choice
37400007,Product containing magnesium sulfate
37411004,Tissue plasminogen activator
37874008,"Continuing positive airway pressure unit, device"
37931006,Auscultation
38141007,"Tourniquet, device"
384745002,Maintenance of gastrointestinal tract tube
384762007,Transportation procedure
385432009,Not applicable
385487005,Surgical procedure on thorax
385659006,"Tocodynamometer, device"
385664005,"Fetal monitor, device"
385671000,Unsuccessful
385676005,Outcome of action
385699009,Maintenance of immobilizer
385714005,Cardiac care assessment
385728004,Spiritual comfort
385750003,Intake and output measurement management
385754007,Intravenous care assessment
385756009,Intravenous care management
385757000,Venous catheter care
385775004,Informing nurse
385778002,Nursing status report
385799004,Allergic reaction control assessment
385807002,Gastrostomy/nasogastric tube care assessment
385809004,Gastrostomy/nasogastric tube care management
385810009,Gastrostomy/nasogastric tube insertion assessment
385812001,Gastrostomy/nasogastric tube insertion management
385822007,Universal precautions
385857005,Ventilator care and adjustment
385858000,Tracheostomy care
385869002,Safety precautions assessment
385873004,Environmental safety management
385895000,Comfort care assessment
385897008,Comfort care management
385941006,Wound care assessment
385942004,Wound care management
385944003,Maintenance of drainage tube
385949008,Dressing change management
385981004,Safety education
386053000,Evaluation procedure
386216000,"Human parturition, function"
386220001,Control of wound hemorrhage
386230005,Case management
386235000,Childbirth preparation
386237008,Circulatory care: mechanical assist device
386240008,Cardiopulmonary resuscitation management
386284008,Environmental management: comfort
386328006,Hypoglycemia management
386329003,Treatment of hypothermia
386335003,Infection protection
386340006,Intravenous therapy
386341005,Invasive hemodynamic monitoring
386344002,Laboratory data interpretation
386356001,Administration of drug or medicament via intramuscular route
386357005,Administration of drug or medicament via intraosseous route
386358000,Administration of drug or medicament via intravenous route
386359008,Administration of drug or medicament via oral route
386362006,Administration of drug or medicament via subcutaneous route
386423001,Physical restraint
386444001,Spiritual support
386451005,Substance use treatment: overdose
386472008,Telephone consultation
386482009,Maintenance of umbilical catheter
386483004,Tube care: urinary
386484005,Ventriculostomy/lumbar drain care
386493006,Venous access device maintenance
386495004,Vomiting management
386508008,Airway insertion and stabilization
386509000,Airway management
386510005,Amputation care
386518003,Artificial airway management
386519006,Aspiration precautions
386521001,Bedside laboratory testing
386533006,Invasive blood pressure
386534000,Arterial blood pressure
386554004,Glasgow coma scale
386609006,Procedure on vein
386725007,Body temperature
386741008,Maintenance of tube
386812007,Safety precautions
386960009,Tranexamic acid
387377009,Calcium chloride
387404004,Glyceryl trinitrate
387423006,Propofol
387440002,Acetylcysteine
387517004,Paracetamol
387641007,Thoracectomy
3895009,Application of dressing
390809004,Emergency mental health assessment
390812001,Secure and high-dependency mental health care
391034007,Refer for falls assessment
391281002,Mental health assessment
391395002,Blood oxygen saturation (calculated)
391682002,Elastic conforming bandage
392020005,Peripherally inserted central catheter care
392230005,Catheterization of vein
392231009,Intravenous cannulation
392247006,Insertion of catheter into artery
392248001,Arterial cannula insertion
392570002,Blood pressure finding
392571003,Finding of arterial pulse pressure
3926003,Lactic acid measurement
394618009,Hospital nurse
394696007,Discussed with doctor
394819004,Blood transfusion (specialty)
394903005,Intravenous administration of treatment
394906002,Procedure started
394908001,Procedure stopped
395008009,Medication stopped - contra-indication
395087001,Pain and symptom management
395170001,Medication monitoring
395321006,Foley catheter long term use
395683001,Born by normal vaginal delivery
396073008,Medication administration assessment
396074002,Medication administration education
396540005,Phlebotomy
396543007,Blood draw via femoral vein
396550006,Blood test
397798009,Creatine kinase measurement
397799001,Tourniquet off
397804006,Intubation of esophagus
397814002,Mode of ventilation monitoring
397815001,Administration of cardiovascular drug to increase oxygen delivery
397832002,Transcranial cerebral oximetry
397844004,Hydrotherapy with hot packs or compresses
397849009,Dialysis catheter
397874007,Endotracheal or endobronchial tube change over tube exchange catheter
397892004,Retrograde intubation
397901004,Pre-existing line accessed
397957008,Mechanical assistance to circulation to increase oxygen delivery
397958003,Accessing of implantable venous access port
397964005,Bronchial suction via tracheostomy
397970004,Triple lumen catheter
397982008,Insertion of device into airway
398041008,Cervical spine immobilization
398074008,Thermotherapy with hot packs
398084009,Rapid infusion catheter
398142004,Emergency cricothyroidotomy
398176008,Peripherally inserted central catheter
398213004,Log roll
398215006,Timestamp
398251004,Intubating laryngeal mask airway
398292008,Positive end-expiratory pressure monitoring
398299004,Time of death
398740003,Colostomy
399009009,B mode ultrasound
399052009,Aortic balloon pump operation
399064001,Two dimensional mode ultrasound - action
399208008,Plain X-ray of chest
399217008,Cardioassist by aortic balloon pump
399488007,Midline
4003003,Disease caused by Alphavirus
40043006,Bottle feeding of patient
401061005,Mental health review
401069007,Blood glucose control education
401135008,Asthma education
401303003,Acute ST segment elevation myocardial infarction
401304009,Service of nebulizer
40174006,Isolation procedure
401932007,Blood glucose colorimetric testing strips
40199007,Supine body position
404229004,Activation function
404684003,Clinical finding
404915007,Vacuum assisted skin closure
404996007,Airway patency status
405015004,Thermoregulation status: newborn
405022007,Neurological status: central motor control
405176005,Blood glucose status
405260009,Mode of ventilation monitoring features
405262001,Point of care testing
405425001,Catheterization of internal jugular vein
405427009,Catheterization of external jugular vein
405428004,Removal of catheter from external jugular vein
405429007,Catheterization of vein of upper limb
405430002,Catheterization of subclavian vein
405436008,Catheterization of vein of lower limb
405442007,Catheterization of common femoral vein
405592006,Insertion of subcutaneous intravenous access reservoir
405604008,Airway device cuff herniation
405616002,Airway event
405628005,Physician consent obtained
405639008,Inadvertent tracheal extubation
405640005,Airway device insertion event
405657009,Intravenous induction by target-controlled infusion
405677002,Rapid infusion device
405682009,Supervisory status
405688008,Legal physical restraint procedure
405689000,Legal physical restraint performed
405690009,Placing handcuffs for legal restraint
405691008,Handcuffs placed for legal restraint
405802009,Initial coronary reperfusion decision maker
405805006,Cardiac resuscitation outcome
40594005,Taking arterial blood pressure
406141002,Discussion with family about decision
406148008,Site of intravenous insertion
406149000,Medication declined
406152008,Admission assessment
406164000,Chemical restraint
40617009,Artificial ventilation
406172003,Administration of drug or medicament via nasal route
406173008,Phlebotomy: cannulated vessel
406185000,Trauma therapy
406187008,Sedation management
407574002,Informing partner
408014001,Soft foam cervical collar
408097009,Strip
408099007,Suture
408259000,Serum pro-brain natriuretic peptide level
408344008,Generic prescribing checked
408452007,Behavioral intervention team
408478003,Critical care medicine
408589008,Falls assessment
408806008,Fetal heart monitoring using hand held Doppler
408819007,Delivery of placenta by maternal effort
408867002,Taking respiratory rate
408879002,Gastric care management
408919008,Psychosocial care
408950005,Acute pain control
408951009,Acute pain control management
408952002,Acute pain control assessment
408974008,Neurovascular care assessment
408987002,Newborn care assessment
408989004,Newborn care management
408990008,Child care assessment
408994004,Adult care assessment
408998001,Adolescent care assessment
409006000,Delivery care
409012005,Delivery care assessment
409014006,Delivery care management
409022004,Dispensing medication management
409025002,Ventilator care
409073007,Education
409088002,Tube care: endotracheal
409378005,Product containing nitric oxide
409522005,Standard precautions
409524006,Airborne precautions
409525007,Respiratory secretion precautions
409526008,Personal protective equipment
409527004,Protective cover gown
409528009,Surgical face mask
409529001,Contact precautions
409530006,Decontamination
409542001,Level C personal protective equipment
409583003,Transmission-based precautions
409611004,Aerobic blood culture
409612006,Anaerobic blood culture
409685000,Hospital decontamination room
410011004,Administration of anesthesia AND/OR sedation
410024004,Catheterization of urinary bladder
410025003,Application of clamp
410075001,Patient transfer assessment
410099001,Reality orientation assessment
410103006,Stress control education
410109005,Venous catheter care management
410140003,Physician contact assessment
410141004,Physician contact education
410142006,Physician contact management
410143001,Medical regimen orders assessment
410145008,Medical regimen orders management
410181006,Universal precautions management
410188000,Taking patient vital signs assessment
410189008,Taking patient vitals signs education
410191000,Temperature taking assessment
410193002,Temperature taking management
410196005,Pulse taking management
410202008,Oxygen therapy assessment
410204009,Oxygen therapy management
410207002,Respiratory care management
410208007,Ventilator care assessment
410210009,Ventilator care management
410211008,Tracheostomy care assessment
410213006,Tracheostomy care management
410251006,Urinary catheter care assessment
410253009,Urinary catheter care management
410254003,Urinary catheter insertion assessment
410256001,Urinary catheter insertion management
410321003,"Wellness health education, guidance, and counseling"
410330006,Dressing change/wound care case management
410366007,Wellness case management
410394004,Lab findings surveillance
410429000,Cardiac arrest
410537005,Action status unknown
410617001,Adjustment
41157002,"Immobilizer, device"
412928005,Blood glucose series
413292001,Assessment for referral
413293006,Patient to initiate further contact
413311005,Patient non-compliant - declined intervention / support
413433006,Active monitoring
41351007,Suction and cleaning of tracheostomy tube
413815006,Chest imaging
413899004,Compression bandaging
414039005,Distraction
414191008,Fall risk assessment
414273009,Fluorescein staining of eye
414547000,Product containing isopropyl alcohol
414925007,Obtaining consent
415045008,Patient monitoring equipment check
415682000,Surgical time out
415699004,T piece with bag and adjustable pressure-limiting valve
415882003,Estimated core body temperature measured in axillary region
415922000,Temperature of forehead
415974002,Core body temperature measured at tympanic membrane
416115001,Confirming patient identity by direct questioning
416237000,Procedure not done
416238005,Intubation technique
416287007,Confirming patient identity by guardian interview
416406003,Procedure discontinued
416524004,Time of illness onset
416539003,Cannula procedure
416608005,Drug therapy
416811008,Tidal volume setting
417255000,Intraosseous route
417336003,Confirming patient identity by wristband
417746004,Traumatic injury
418114005,Intravenous central route
418243009,Education reinforced
418389000,Blood sugar management
418394000,Ultrasound scan of abdomen and pelvis
418441008,Orogastric route
418473002,Physician notified
418613003,Tracheal intubation through a laryngeal mask airway
418976004,Ultrasound scan of cardiac vessels
419183001,Practitioner decision status
419394006,Computed tomography of abdomen and pelvis
419620001,Death
419663003,Airway device present
419991009,Endotracheal tube present
419993007,Intravenous peripheral route
420135007,Whole blood
420404007,Urinary catheterization status
420416001,Inflatable splint device
420572009,Forced air warming blanket
420620005,Push - dosing instruction imperative
420673005,Magill type endotracheal tube
420717009,Finding of pulse taking by doppler
421335007,Warming blanket
42149003,Special care of wound
421585002,Warming mattress
421634004,Pelvic splint device
421685007,Product containing ipratropium and salbutamol
421925007,Extrication splint device
422223008,Traction splint device
422390002,Injury caused by taser
422440002,Adult continuous physical assessment
422618004,Continuous physical assessment
422649009,"Community outreach worker services education, guidance, and counseling"
422744007,Arterial catheter care
422779009,Elevation of affected extremity
422797001,"Magill forceps, device"
422865007,"Interpreter/translator services education, guidance, counseling"
422952004,Cardiac telemetry
423171007,Elevation of head of bed
423184003,Adult pain assessment
423191000,Cardiac arrest due to cardiac disorder
423212001,Trendelenburg positioning
42340005,Pulmonary artery wedge pressure monitoring
423401003,Pediatric pain assessment
423479002,Pediatric admission assessment
423508006,Maintenance of percutaneous endoscopic gastrostomy tube
423509003,"Medication coordination/ordering education, guidance, counseling"
423558004,Neurovascular assessment
423564006,Provider instructions for treatment
423589000,Newborn continuous physical assessment
423652009,Determination of resuscitation status
423687009,Peripheral intravenous catheter care
423736003,Color Doppler ultrasound
423765009,Taser
423827005,Endoscopy
423850004,Pediatric continuous physical assessment
423877008,Peripheral catheter care
423895006,Adult admission assessment
423954007,Peripheral catheter
424067002,Genitourinary assessment
424128006,Decompression
424172009,Dual pressure spontaneous ventilation support weaning protocol
424287005,Removal of peripheral intravenous catheter
424411004,Peripheral pulse taking
424432007,Epidural catheter maintenance
42451009,"Blood warmer, device"
424979004,Laryngeal mask airway insertion
424985006,Infection precautions surveillance
425058005,Taking orthostatic vital signs
425074000,Conversion of intravenous infusion to saline lock
425196008,Insertion of peripherally inserted central catheter
425315000,Cardiac assessment
425401001,Pain intensity rating scale
425478008,Blow by oxygen mask
425490005,Protective equipment used
42550007,Catheterization of umbilical vein
425519007,Cardiopulmonary resuscitation discontinued due to medical control order
425529000,Cardiomemo electrocardiographic monitoring
425543005,Digital respired carbon dioxide monitoring
425598000,Central pulses present
425604002,Case management follow up
425696007,Manual respiratory assistance using bag and mask
425808002,18 lead electrocardiographic monitoring
425863008,Endotracheal tube negative pressure monitoring
425921008,Cardiopulmonary resuscitation discontinued due to do not resuscitate order
425934009,Cardioverter defibrillator procedure
426152002,Active radiant warming of infant
426153007,Insertion of artificial airway
426160001,Oxygen ventilator
426220008,External ventricular defibrillation
426347000,Thrombolytic therapy
426408003,Semi-Fowler's position
426426000,Emergency foil blanket
426498007,Stabilization of spine
426509009,Removal of ring from digit of hand
426518006,Transfusion of granulocytes
426730003,Computed tomography angiography of thorax with contrast
426792009,Cervical spine normal
426851007,Aerosol oxygen mask
426854004,High flow oxygen nasal cannula
426865009,3D mode ultrasound
426961001,Biphasic cardioversion procedure
426970003,Cardiopulmonary resuscitation discontinued due to return of spontaneous circulation
426999008,Cardiopulmonary resuscitation discontinued due to signs of death
427035008,Nitrous oxide and oxygen gas analgesia
427054008,Non-rigid stabilization of spine
427064004,Continuous pulse oximetry
427206005,Post fall assessment
427277002,Application of gauze swab
427331009,Digital assisted intubation
427561002,Modified jaw thrust
427569000,Cardiopulmonary resuscitation discontinued as per protocol
427591007,Nonrebreather oxygen mask
427753009,Insertion of esophageal tracheal double lumen supraglottic airway
427996005,Application of vacuum splint
428070008,Vacuum splint
42825003,Cannulation
42826002,Systemic arterial pressure monitoring
428285009,Venturi mask
428348004,Cardiopulmonary resuscitation not attempted
428413005,Death verification
428426009,Notification of physician
428482009,Colorimetric respired carbon dioxide monitoring
428626000,Securing endotracheal tube using tape
428632005,Transportation request
428672001,Bag - unit of product usage
428803005,3 lead electrocardiographic monitoring
428909008,Biphasic defibrillation procedure
429091008,Dependence on biphasic positive airway pressure ventilation
429161001,Insertion of endotracheal tube using laryngoscope
429163003,15 lead electrocardiographic monitoring
429184008,Securing endotracheal tube using holder
429202003,Transfer of care to hospital
429253002,Oxygen administration by Venturi mask
429283006,Mechanically assisted chest compression
429375002,Esophageal tracheal double lumen supraglottic airway device
429500007,Monophasic defibrillation
42953002,Infestation of genitourinary system caused by fly larvae
429618000,Manual securing of endotracheal tube
429705000,Insertion of esophageal tracheal combitube
429723008,Procedure involving urinary catheter
429734006,Intubation using medication
429858000,Computed tomography of head and neck
430033006,Infusion pump
430191008,Management of noninvasive mechanical ventilation
430193006,Medication reconciliation
430354007,Application of upper extremity splint
430362004,Application of lower extremity splint
430365002,Application of short leg splint
430531002,Tamponade of anterior nasal bleeding using nasal tampon
43060002,Intravenous injection
430715008,Bariatric operative procedure
430824005,Intraosseous cannulation
431069006,Packed red blood cells
431182000,Placing subject in prone position
431201000124107,"Semi-occlusive dressing, device"
431208008,Active core warming of subject
431267001,Advanced cardiac life support
431393006,Administration of intravenous fluid bolus
431414003,Management of external defibrillation
431463004,Administration of aspirin
431503003,Application of shoulder immobilizer
431774007,Active external cooling of subject
431807005,Body temperature taken with digital thermometer
431917004,Active core cooling of subject
431949004,Active external warming of subject
432028000,Checking position of endotracheal tube by auscultation
432138007,Handoff communication
432370003,Computed tomography of abdomen and pelvis with contrast
432701000124107,Medication therapy changed
432987005,Checking position of endotracheal tube using exhaled carbon dioxide
433066006,Administration of substance via sublingual route
433111008,Computed tomography of brain perfusion
433215005,Administration of drug or medicament by intravenous push
433236007,Transthoracic echocardiography
433295009,Infusion pump for enteral feeding
